Ship,Berth,MooringTime,HandlingTime
16,0,27,42
47,0,94,17
65,0,121,10
93,0,158,33
5,1,6,8
13,1,22,9
21,1,39,9
31,1,65,12
45,1,92,6
51,1,98,10
67,1,123,21
90,1,157,5
98,1,165,6
3,2,3,18
17,2,29,12
40,2,81,16
52,2,98,3
55,2,101,19
68,2,124,2
71,2,126,12
95,2,163,38
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
26,4,47,28
62,4,117,51
70,5,126,38
37,6,76,22
66,6,122,35
6,7,8,17
27,7,49,9
32,7,67,11
50,7,94,16
76,7,133,2
86,7,146,14
49,8,94,50
19,9,32,8
22,9,43,5
33,9,67,21
44,9,89,14
56,9,103,22
85,9,143,14
96,9,164,29
12,10,20,38
35,10,68,45
8,11,14,52
83,11,139,25
9,12,16,26
39,12,78,5
54,12,99,6
61,12,116,20
84,12,141,15
92,12,158,3
1,13,2,6
57,13,108,3
23,14,44,38
41,14,83,4
48,14,94,13
59,14,116,11
82,14,138,4
87,14,149,36
11,15,17,36
73,15,130,25
15,16,25,33
60,16,116,35
7,17,12,183
0,18,1,9
18,18,31,19
34,18,68,22
46,18,92,22
63,18,117,38
89,18,157,13
4,19,5,9
10,19,17,19
28,19,51,18
42,19,84,28
58,19,112,18
80,19,137,9
94,19,161,12
29,20,61,40
79,20,137,13
25,21,45,33
88,21,151,20
36,22,73,14
77,22,135,26
20,23,36,7
24,23,44,10
30,23,64,11
38,23,78,21
53,23,99,21
74,23,130,17
91,23,157,21
14,24,24,25
43,24,88,18
69,24,125,5
78,24,135,6
99,24,166,39
