Ship,Berth,MooringTime,HandlingTime
18,0,31,19
30,0,64,11
46,0,92,22
74,0,130,17
92,0,158,3
96,0,164,29
13,1,22,9
22,1,43,5
36,1,73,14
51,1,98,10
65,1,121,10
93,1,158,33
4,2,5,9
8,2,14,52
34,2,68,22
52,2,98,3
59,2,116,11
2,3,3,60
64,3,117,50
75,3,167,66
97,3,233,58
3,4,3,18
32,4,67,11
54,4,99,6
62,4,117,51
49,5,94,50
15,6,25,33
66,6,122,35
6,7,8,17
24,7,44,10
50,7,94,16
61,7,116,20
88,7,151,20
25,8,45,33
84,8,141,15
5,9,6,8
21,9,39,9
33,9,67,21
44,9,89,14
56,9,103,22
76,9,133,2
80,9,137,9
90,9,157,5
98,9,165,6
12,10,20,38
35,10,68,45
11,11,17,36
47,11,94,17
63,11,117,38
19,12,32,8
27,12,49,9
31,12,65,12
45,12,92,6
86,12,146,14
99,12,166,39
57,13,108,3
68,13,124,4
14,14,24,25
42,14,84,28
71,14,126,12
85,14,143,14
95,14,163,38
23,15,44,38
43,15,88,18
73,15,130,25
37,16,76,22
60,16,116,35
7,17,12,183
17,18,29,12
28,18,51,18
40,18,81,16
55,18,100,19
67,18,123,21
91,18,157,21
1,19,2,3
16,19,27,42
41,19,83,4
48,19,94,13
69,19,125,5
79,19,137,13
89,19,157,13
29,20,61,40
83,20,139,25
9,21,16,26
77,21,135,26
39,22,78,5
70,22,126,38
20,23,36,7
26,23,47,28
53,23,99,21
82,23,138,4
87,23,149,36
0,24,1,9
10,24,17,19
38,24,78,21
58,24,111,18
78,24,135,6
94,24,161,12
