Ship,Berth,MooringTime,HandlingTime
5,0,6,8
19,0,32,8
26,0,47,28
44,0,89,14
48,0,103,13
67,0,123,21
87,0,149,36
31,1,65,12
51,1,98,10
58,1,111,18
93,1,158,33
11,2,17,36
34,2,68,22
42,2,90,28
69,2,125,5
80,2,137,9
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
8,4,14,52
62,4,117,51
25,5,45,33
15,6,25,33
66,6,122,35
32,7,67,11
39,7,78,5
54,7,99,6
61,7,116,20
88,7,151,20
70,8,126,38
13,9,22,9
20,9,36,7
24,9,44,10
22,9,54,5
36,9,73,14
45,9,92,6
56,9,103,22
76,9,133,2
90,9,157,5
92,9,162,3
98,9,165,6
35,10,68,45
63,10,117,38
16,11,27,42
43,11,88,18
27,12,49,9
50,12,94,16
86,12,146,14
99,12,166,39
1,13,2,6
41,13,83,8
52,13,98,5
57,13,108,3
0,14,1,9
14,14,24,25
28,14,51,18
40,14,81,16
47,14,97,17
68,14,124,2
85,14,143,14
89,14,157,13
6,15,8,17
37,15,76,22
73,15,130,25
84,15,155,15
29,16,61,40
7,17,12,183
4,18,5,9
17,18,29,12
23,18,44,38
38,18,82,21
55,18,103,19
79,18,137,13
82,18,150,4
95,18,163,38
10,19,17,19
18,19,36,19
33,19,67,21
46,19,92,22
59,19,116,11
71,19,127,12
78,19,139,6
91,19,157,21
60,20,116,35
9,21,16,26
77,21,135,26
49,22,94,50
21,23,39,9
30,23,64,11
53,23,99,21
65,23,121,10
74,23,131,17
96,23,164,29
3,24,3,18
12,24,21,38
83,24,139,25
