Ship,Berth,MooringTime,HandlingTime
5,0,6,8
13,0,22,9
18,0,31,19
32,0,67,11
38,0,78,21
54,0,99,6
58,0,111,18
74,0,130,17
90,0,157,5
20,1,36,7
22,1,43,5
31,1,65,12
51,1,98,10
67,1,123,21
93,1,158,33
8,2,14,52
33,2,67,21
46,2,92,22
63,2,117,38
89,2,157,13
2,3,3,60
64,3,117,50
75,3,167,66
97,3,233,58
35,4,68,45
62,4,117,51
88,5,151,20
15,6,25,33
66,6,122,35
6,7,8,17
19,7,32,8
24,7,44,10
61,7,116,20
84,7,141,15
70,8,126,38
12,9,20,38
36,9,73,14
44,9,89,14
65,9,121,10
79,9,137,13
96,9,164,29
43,10,88,18
99,10,166,39
48,11,94,13
59,11,116,11
94,11,161,12
9,12,16,26
27,12,49,9
30,12,64,11
39,12,78,5
50,12,94,16
86,12,146,14
57,13,108,3
3,14,3,18
14,14,24,25
28,14,51,18
34,14,69,22
47,14,94,17
83,14,139,25
21,15,39,9
37,15,76,22
53,15,99,21
73,15,130,25
29,16,61,40
60,16,116,35
7,17,12,183
0,18,1,9
16,18,27,42
40,18,81,16
52,18,98,3
69,18,125,5
78,18,135,6
87,18,149,36
1,19,2,3
4,19,5,9
10,19,17,19
23,19,44,38
41,19,83,4
55,19,100,19
68,19,124,2
71,19,126,12
82,19,138,4
95,19,163,38
77,20,135,26
25,21,45,33
49,22,94,50
17,23,29,12
26,23,47,28
45,23,92,6
56,23,103,22
76,23,133,2
80,23,137,9
92,23,158,3
98,23,165,6
11,24,17,36
42,24,84,28
85,24,143,14
91,24,157,21
