Ship,Berth,MooringTime,HandlingTime
13,0,22,9
21,0,39,9
26,0,48,28
56,0,103,22
74,0,130,17
5,1,6,8
12,1,20,38
30,1,64,11
45,1,92,6
54,1,99,6
63,1,117,38
0,2,1,9
11,2,17,36
47,2,94,17
67,2,123,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
31,4,65,12
53,4,99,21
65,4,121,10
93,4,158,33
40,5,81,16
62,5,117,51
19,6,32,8
50,6,94,16
60,6,116,35
91,6,157,21
22,7,43,5
27,7,49,9
39,7,78,5
44,7,89,14
82,7,138,4
88,7,151,20
6,8,8,17
49,8,94,50
10,9,17,19
20,9,36,7
24,9,44,10
32,9,67,11
46,9,92,22
59,9,116,11
76,9,133,2
92,9,158,3
18,10,31,19
83,10,139,25
95,10,164,38
17,11,29,12
34,11,68,22
43,11,90,18
79,11,137,13
37,12,76,22
51,12,98,10
58,12,111,18
73,12,130,25
1,13,2,6
41,13,83,8
52,13,98,5
57,13,108,3
68,13,124,4
3,14,3,18
14,14,24,25
33,14,67,21
71,14,126,12
89,14,157,13
36,15,73,14
48,15,94,13
61,15,116,20
86,15,146,14
98,15,165,6
29,16,61,40
70,16,126,48
7,17,12,183
8,18,14,52
55,18,100,19
78,18,135,6
80,18,141,9
94,18,161,12
28,19,51,18
42,19,84,28
69,19,125,5
87,19,149,36
15,20,25,33
35,20,68,45
84,20,141,15
25,21,45,33
38,21,78,21
77,21,135,26
9,22,16,26
66,22,122,35
4,23,5,9
16,23,27,42
90,23,157,5
96,23,164,29
23,24,44,38
85,24,143,14
99,24,166,39
