Ship,Berth,MooringTime,HandlingTime
14,0,24,25
36,0,73,14
45,0,92,6
55,0,100,19
65,0,121,10
91,0,157,21
20,1,36,7
26,1,47,28
40,1,81,16
53,1,99,21
3,2,3,18
23,2,44,38
63,2,117,38
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
19,4,32,8
22,4,43,5
33,4,67,21
67,4,123,21
87,4,149,36
25,5,45,33
56,5,103,22
74,5,130,17
13,6,22,9
51,6,98,10
66,6,122,35
6,7,8,17
18,7,31,19
39,7,78,5
54,7,99,6
61,7,116,20
92,7,158,3
29,8,61,40
62,8,117,51
5,9,6,8
24,9,44,10
34,9,68,22
59,9,116,11
76,9,133,2
90,9,157,5
96,9,164,29
8,10,14,52
43,10,88,18
58,10,111,18
35,11,68,45
69,11,125,5
79,11,137,13
94,11,161,12
9,12,16,26
27,12,49,9
37,12,76,22
86,12,146,14
1,13,2,6
41,13,83,8
52,13,98,5
57,13,108,3
68,13,124,4
11,14,17,36
38,14,78,21
48,14,99,13
78,14,135,6
85,14,143,14
47,15,94,17
84,15,141,15
93,15,158,33
17,16,29,12
60,16,116,35
88,16,151,20
7,17,12,183
12,18,20,38
42,18,84,28
82,18,138,4
95,18,163,38
4,19,5,9
16,19,27,42
46,19,92,22
80,19,137,9
89,19,157,13
31,20,65,12
50,20,94,16
73,20,130,25
15,21,25,33
32,21,67,11
77,21,135,26
49,22,94,50
70,22,144,38
21,23,39,9
30,23,64,11
44,23,89,14
71,23,126,12
83,23,139,25
98,23,165,6
0,24,1,9
10,24,17,19
28,24,51,18
99,24,166,39
