Ship,Berth,MooringTime,HandlingTime
5,0,6,8
19,0,32,8
24,0,44,10
36,0,73,14
46,0,92,22
63,0,117,38
92,0,158,3
13,1,22,9
20,1,36,7
22,1,43,5
31,1,65,12
53,1,99,21
87,1,149,36
0,2,1,9
11,2,17,36
38,2,78,21
55,2,100,19
69,2,125,5
78,2,135,6
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
18,4,31,19
34,4,68,22
54,4,99,6
96,4,164,29
49,5,94,50
29,6,61,40
60,6,116,35
27,7,49,9
32,7,67,11
56,7,103,22
73,7,130,25
51,8,98,10
70,8,126,38
3,9,3,18
14,9,24,25
28,9,51,18
44,9,89,14
65,9,121,10
76,9,133,2
82,9,138,4
90,9,157,5
98,9,165,6
35,10,68,45
67,10,123,21
42,11,84,28
71,11,126,12
99,11,166,39
6,12,8,17
30,12,64,11
39,12,78,5
48,12,94,13
74,12,130,17
88,12,151,20
57,13,108,3
8,14,14,52
40,14,81,16
83,14,139,25
9,15,16,26
50,15,94,16
61,15,116,20
86,15,146,14
37,16,76,22
62,16,117,51
7,17,12,183
12,18,20,38
33,18,67,21
47,18,94,17
59,18,116,11
80,18,137,9
91,18,157,21
1,19,2,3
4,19,5,9
17,19,29,12
23,19,44,38
41,19,83,4
52,19,98,3
68,19,124,2
79,19,137,13
95,19,163,38
15,20,25,33
77,20,135,26
25,21,45,33
84,21,141,15
66,22,122,35
10,23,17,19
21,23,39,9
26,23,48,28
45,23,92,6
85,23,143,14
93,23,158,33
16,24,27,42
43,24,88,18
58,24,111,18
89,24,157,13
