Ship,Berth,MooringTime,HandlingTime
19,0,32,8
26,0,47,28
48,0,94,13
67,0,123,21
87,0,149,36
18,1,31,19
31,1,65,12
51,1,98,10
58,1,111,18
93,1,158,33
4,2,5,9
11,2,17,36
34,2,68,22
47,2,94,17
69,2,125,5
80,2,137,9
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
8,4,14,52
44,4,89,14
62,4,117,51
25,5,45,33
15,6,25,33
66,6,122,35
24,7,44,10
32,7,67,11
39,7,78,5
54,7,99,6
61,7,116,20
88,7,151,20
70,8,126,38
5,9,6,8
13,9,22,9
20,9,36,7
22,9,43,5
36,9,73,14
45,9,92,6
52,9,98,3
56,9,103,22
76,9,133,2
90,9,157,5
98,9,165,6
35,10,68,45
63,10,117,38
16,11,27,42
42,11,84,28
27,12,49,9
50,12,94,16
65,12,121,10
86,12,146,14
99,12,166,39
1,13,2,6
41,13,83,8
57,13,108,3
3,14,3,18
14,14,24,25
40,14,81,16
71,14,126,12
82,14,138,4
85,14,143,14
89,14,157,13
6,15,8,17
37,15,76,22
73,15,130,25
29,16,61,40
84,16,141,15
7,17,12,183
17,18,29,12
28,18,51,18
38,18,78,21
55,18,100,19
68,18,124,2
79,18,137,13
95,18,163,38
0,19,1,9
10,19,17,19
33,19,67,21
46,19,92,22
59,19,116,11
78,19,135,6
91,19,157,21
23,20,44,38
60,20,116,35
9,21,16,26
77,21,135,26
49,22,94,50
21,23,39,9
30,23,64,11
53,23,99,21
74,23,130,17
92,23,158,3
96,23,164,29
12,24,20,38
43,24,88,18
83,24,139,25
