Ship,Berth,MooringTime,HandlingTime
5,0,6,8
17,0,29,12
26,0,47,28
40,0,81,16
53,0,99,21
69,0,125,5
80,0,137,9
90,0,157,5
32,1,67,11
45,1,92,6
54,1,99,6
63,1,117,38
93,1,158,33
1,2,2,3
4,2,5,9
18,2,31,19
33,2,67,21
48,2,94,13
67,2,123,21
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
36,4,73,14
51,4,98,10
62,4,117,51
60,5,116,35
29,6,61,40
66,6,122,35
16,7,27,42
50,7,94,16
73,7,130,25
70,8,126,38
13,9,22,9
20,9,36,7
24,9,44,10
30,9,64,11
42,9,84,28
65,9,121,10
76,9,133,2
92,9,158,3
96,9,164,29
12,10,20,38
43,10,88,18
94,10,161,12
35,11,68,45
6,12,8,17
27,12,49,9
31,12,65,12
39,12,78,5
61,12,116,20
88,12,151,20
52,13,98,5
57,13,108,3
3,14,3,18
14,14,24,25
41,14,83,4
55,14,100,19
68,14,124,2
71,14,126,12
82,14,138,4
85,14,143,14
91,14,157,21
9,15,16,26
22,15,43,5
37,15,76,22
86,15,146,14
49,16,94,50
7,17,12,183
8,18,14,52
38,18,78,21
59,18,116,11
79,18,137,13
95,18,163,38
0,19,1,9
10,19,17,19
28,19,51,18
34,19,69,22
47,19,94,17
58,19,111,18
78,19,135,6
89,19,157,13
25,20,45,33
15,21,25,33
84,21,141,15
77,22,135,26
19,23,32,8
23,23,44,38
44,23,89,14
56,23,103,22
74,23,130,17
98,23,165,6
11,24,17,36
46,24,92,22
83,24,139,25
99,24,166,39
