Ship,Berth,MooringTime,HandlingTime
3,0,3,18
19,0,32,8
24,0,44,10
32,0,67,11
54,0,99,6
58,0,111,18
85,0,143,14
11,1,17,36
36,1,73,14
51,1,98,10
74,1,130,17
92,1,158,3
16,2,27,42
40,2,81,16
63,2,117,38
2,3,3,60
64,3,117,50
81,3,167,50
97,3,217,58
0,4,1,9
28,4,51,18
44,4,89,14
93,4,158,33
29,5,61,40
83,5,139,25
37,6,76,22
56,6,103,22
66,6,125,35
6,7,8,17
33,7,67,21
50,7,94,16
86,7,146,14
25,8,45,33
60,8,116,35
13,9,22,9
22,9,43,5
42,9,84,28
65,9,121,10
90,9,157,5
96,9,164,29
18,10,31,19
34,10,68,22
79,10,137,13
87,10,150,36
12,11,20,38
43,11,88,18
27,12,49,9
30,12,64,11
47,12,94,17
61,12,116,20
84,12,141,15
98,12,165,6
1,13,2,6
41,13,83,8
52,13,98,5
57,13,108,3
14,14,24,25
35,14,68,45
68,14,124,2
71,14,126,12
94,14,161,12
20,15,36,7
45,15,92,6
53,15,99,21
73,15,130,25
49,16,94,50
88,16,151,20
7,17,12,183
8,18,14,52
55,18,100,19
78,18,135,6
95,18,163,38
4,19,5,9
10,19,17,19
23,19,44,38
48,19,94,13
59,19,116,11
82,19,138,4
91,19,157,21
9,20,16,26
62,20,117,51
15,21,25,33
77,21,135,26
31,22,65,12
39,22,78,5
67,22,123,21
70,22,144,38
5,23,6,8
21,23,39,9
26,23,48,28
46,23,92,22
69,23,125,5
76,23,133,2
89,23,157,13
17,24,29,12
38,24,78,21
80,24,137,9
99,24,166,39
