Ship,Berth,MooringTime,HandlingTime
10,0,17,19
21,0,39,9
34,0,68,22
54,0,99,6
58,0,111,18
83,0,139,25
18,1,31,19
28,1,51,18
45,1,92,6
51,1,98,10
79,1,137,13
98,1,165,6
0,2,1,9
12,2,20,38
40,2,81,16
52,2,98,3
63,2,117,38
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
17,4,29,12
26,4,47,28
48,4,94,13
74,4,130,17
93,4,158,33
66,5,122,35
15,6,25,33
62,6,117,51
27,7,49,9
30,7,64,11
50,7,94,16
61,7,116,20
86,7,146,14
70,8,126,38
19,9,32,8
22,9,43,5
36,9,73,14
44,9,89,14
56,9,103,22
76,9,133,2
90,9,157,5
96,9,164,29
14,10,24,25
38,10,78,21
87,10,149,36
23,11,44,38
43,11,88,18
6,12,8,17
31,12,65,12
39,12,78,5
53,12,99,21
84,12,141,15
57,13,108,3
11,14,17,36
35,14,68,45
68,14,124,2
71,14,126,12
82,14,138,4
85,14,143,14
9,15,16,26
37,15,76,22
88,15,151,20
29,16,61,40
73,16,130,25
7,17,12,183
16,18,27,42
41,18,83,4
55,18,100,19
67,18,123,21
95,18,163,38
1,19,2,3
4,19,5,9
8,19,14,52
33,19,67,21
46,19,92,22
69,19,125,5
80,19,137,9
89,19,157,13
60,20,116,35
25,21,45,33
77,21,135,26
49,22,94,50
5,23,6,8
13,23,22,9
20,23,36,7
24,23,44,10
32,23,67,11
47,23,94,17
65,23,121,10
78,23,135,6
92,23,158,3
94,23,161,12
3,24,3,18
42,24,84,28
59,24,116,11
99,24,166,39
