Ship,Berth,MooringTime,HandlingTime
14,0,24,25
28,0,51,18
54,0,99,6
59,0,116,11
76,0,133,2
80,0,137,9
90,0,157,5
98,0,165,6
10,1,17,19
20,1,36,7
22,1,43,5
31,1,65,12
51,1,98,10
74,1,130,17
3,2,3,18
16,2,27,42
40,2,81,16
67,2,123,21
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
5,4,6,8
18,4,31,19
36,4,73,14
43,4,88,18
65,4,121,10
25,5,45,33
60,5,116,35
50,6,94,16
62,6,117,51
6,7,8,17
19,7,32,8
27,7,49,9
45,7,92,6
86,7,146,14
70,8,126,38
13,9,22,9
21,9,39,9
30,9,64,11
52,9,98,3
63,9,117,38
96,9,164,29
8,10,14,52
82,10,138,4
85,10,143,14
35,11,68,45
87,11,149,36
9,12,16,26
39,12,78,5
47,12,94,17
73,12,130,25
92,12,158,3
57,13,108,3
0,14,1,9
17,14,29,12
23,14,44,38
48,14,94,13
58,14,111,18
78,14,135,6
94,14,161,12
26,15,47,28
37,15,76,22
53,15,99,21
49,16,94,50
88,16,151,20
7,17,12,183
1,18,2,3
4,18,5,9
11,18,17,36
38,18,78,21
55,18,100,19
69,18,125,5
79,18,137,13
91,18,157,21
12,19,20,38
41,19,83,4
46,19,92,22
68,19,124,2
71,19,126,12
95,19,163,38
34,20,68,22
77,20,135,26
15,21,25,33
32,21,67,11
61,21,116,20
84,21,141,15
29,22,61,40
66,22,122,35
24,23,44,10
33,23,67,21
44,23,89,14
56,23,103,22
93,23,158,33
42,24,84,28
83,24,139,25
99,24,166,39
