Ship,Berth,MooringTime,HandlingTime
13,0,22,9
19,0,32,8
26,0,47,28
53,0,99,21
67,0,123,21
89,0,157,13
24,1,44,10
31,1,65,12
56,1,103,22
85,1,143,14
93,1,158,33
4,2,5,9
10,2,17,19
33,2,67,21
46,2,92,22
71,2,126,12
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
35,4,68,45
62,4,117,51
29,5,61,40
15,6,25,33
51,6,98,10
88,6,151,20
6,7,8,17
36,7,73,14
50,7,94,16
73,7,130,25
70,8,126,38
20,9,36,7
22,9,43,5
32,9,67,11
47,9,94,17
63,9,117,38
92,9,158,3
96,9,164,29
3,10,3,18
28,10,51,18
43,10,88,18
8,11,14,52
40,11,81,16
5,12,6,8
21,12,39,9
27,12,49,9
39,12,78,5
44,12,89,14
65,12,121,10
76,12,133,2
80,12,137,9
86,12,146,14
52,13,98,5
57,13,108,3
0,14,1,9
12,14,20,38
42,14,84,28
59,14,116,11
79,14,137,13
94,14,161,12
16,15,27,42
61,15,116,20
84,15,141,15
9,16,16,26
66,16,122,35
7,17,12,183
11,18,17,36
34,18,68,22
55,18,100,19
68,18,124,2
78,18,135,6
95,18,163,38
1,19,2,3
17,19,29,12
23,19,44,38
41,19,83,4
48,19,94,13
69,19,125,5
82,19,138,4
91,19,157,21
25,20,45,33
60,20,116,35
37,21,76,22
77,21,135,26
49,22,94,50
14,23,24,25
30,23,64,11
45,23,92,6
54,23,99,6
58,23,111,18
74,23,130,17
90,23,157,5
98,23,165,6
18,24,31,19
38,24,78,21
83,24,139,25
99,24,166,39
