Ship,Berth,MooringTime,HandlingTime
13,0,22,9
19,0,32,8
24,0,44,10
36,0,73,14
46,0,92,22
63,0,117,38
92,0,158,3
26,1,47,28
53,1,99,21
87,1,149,36
1,2,2,3
4,2,5,9
11,2,17,36
38,2,78,21
55,2,100,19
68,2,124,2
78,2,135,6
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
18,4,31,19
31,4,65,12
51,4,98,10
74,4,130,17
96,4,164,29
49,5,94,50
29,6,61,40
60,6,116,35
20,7,36,7
22,7,43,5
27,7,49,9
39,7,78,5
54,7,99,6
73,7,130,25
70,8,126,38
3,9,3,18
14,9,24,25
28,9,51,18
41,9,83,4
44,9,89,14
65,9,121,10
82,9,138,4
90,9,157,5
98,9,165,6
35,10,68,45
67,10,123,21
42,11,84,28
99,11,166,39
6,12,8,17
30,12,64,11
50,12,94,16
61,12,116,20
88,12,151,20
57,13,108,3
8,14,14,52
34,14,68,22
48,14,94,13
69,14,125,5
83,14,139,25
9,15,16,26
37,15,76,22
86,15,146,14
62,16,117,51
7,17,12,183
0,18,1,9
12,18,20,38
33,18,67,21
47,18,94,17
59,18,116,11
80,18,137,9
91,18,157,21
17,19,29,12
23,19,44,38
40,19,82,16
52,19,98,3
58,19,111,18
79,19,137,13
95,19,163,38
15,20,25,33
77,20,135,26
25,21,45,33
84,21,141,15
66,22,122,35
5,23,6,8
10,23,17,19
21,23,39,9
32,23,67,11
45,23,92,6
56,23,103,22
76,23,133,2
93,23,158,33
16,24,27,42
43,24,88,18
71,24,126,12
85,24,143,14
89,24,157,13
