Ship,Berth,MooringTime,HandlingTime
14,0,24,25
35,0,68,45
71,0,126,12
96,0,164,29
31,1,65,12
44,1,89,14
56,1,103,22
99,1,166,39
0,2,1,9
10,2,17,19
28,2,51,18
38,2,78,21
63,2,117,38
89,2,157,13
2,3,3,60
64,3,117,50
75,3,167,66
97,3,233,58
20,4,36,7
24,4,44,10
36,4,73,14
45,4,92,6
54,4,99,6
74,4,130,17
90,4,157,5
62,5,117,51
29,6,61,40
66,6,122,35
8,7,14,52
39,7,78,5
84,7,141,15
70,8,126,38
5,9,6,8
13,9,22,9
21,9,39,9
32,9,67,11
42,9,84,28
69,9,125,5
93,9,158,33
12,10,20,38
33,10,67,21
55,10,100,19
43,11,88,18
95,11,163,38
6,12,8,17
22,12,43,5
30,12,64,11
50,12,94,16
61,12,116,20
83,12,139,25
57,13,108,3
3,14,3,18
18,14,31,19
34,14,68,22
46,14,92,22
68,14,124,2
79,14,137,13
94,14,161,12
9,15,16,26
27,15,49,9
51,15,98,10
73,15,130,25
49,16,94,50
88,16,151,20
7,17,12,183
1,18,2,3
4,18,5,9
16,18,27,42
41,18,83,4
48,18,94,13
59,18,116,11
78,18,135,6
91,18,157,21
11,19,17,36
40,19,81,16
52,19,98,3
58,19,111,18
80,19,137,9
87,19,149,36
37,20,76,22
60,20,116,35
15,21,25,33
77,21,135,26
25,22,45,33
86,22,146,14
19,23,32,8
26,23,47,28
53,23,99,21
65,23,121,10
76,23,133,2
82,23,138,4
85,23,143,14
92,23,158,3
98,23,165,6
17,24,29,12
23,24,44,38
47,24,94,17
67,24,123,21
