Ship,Berth,MooringTime,HandlingTime
5,0,6,8
11,0,17,36
54,0,99,6
74,0,130,17
24,1,44,10
31,1,65,12
38,1,78,21
51,1,99,10
59,1,116,11
79,1,137,13
92,1,158,3
12,2,20,38
34,2,68,22
55,2,100,19
67,2,123,21
94,2,161,12
2,3,3,60
64,3,117,50
75,3,167,66
97,3,233,58
20,4,36,7
43,4,88,18
85,4,143,14
93,4,158,33
49,5,94,50
87,5,149,36
26,6,47,28
60,6,116,35
84,6,151,15
27,7,49,9
30,7,64,11
39,7,78,5
50,7,94,16
61,7,116,20
83,7,139,25
14,8,24,25
70,8,126,38
36,9,73,14
47,9,94,17
63,9,117,38
98,9,165,6
3,10,3,18
35,10,68,45
0,11,1,9
16,11,27,42
80,11,137,9
99,11,166,39
17,12,29,12
32,12,67,11
44,12,89,14
73,12,130,25
90,12,157,5
1,13,2,6
41,13,83,8
52,13,98,5
57,13,108,3
68,13,124,4
8,14,14,52
46,14,92,22
78,14,135,6
9,15,16,26
37,15,76,22
71,15,126,12
88,15,151,20
56,16,103,22
66,16,125,35
96,16,164,29
72,17,128,131
18,18,31,19
33,18,67,21
48,18,94,13
58,18,111,18
69,18,129,5
28,19,51,18
42,19,84,28
95,19,163,38
6,20,8,17
15,20,25,33
29,20,61,40
86,20,146,14
25,21,45,33
76,21,133,2
77,21,135,26
53,22,99,21
62,22,120,51
13,23,22,9
19,23,32,8
21,23,40,9
22,23,49,5
40,23,81,16
45,23,97,6
65,23,121,10
82,23,138,4
89,23,157,13
4,24,5,9
10,24,17,19
23,24,44,38
91,24,157,21
