Ship,Berth,MooringTime,HandlingTime
5,0,6,8
20,0,36,7
44,0,89,14
65,0,121,10
74,0,131,17
93,0,158,33
10,1,17,19
21,1,39,9
31,1,65,12
58,1,111,18
80,1,137,9
4,2,5,9
12,2,20,38
47,2,94,17
71,2,126,12
94,2,161,12
2,3,3,60
64,3,117,50
81,3,167,50
97,3,217,58
13,4,22,9
19,4,32,8
30,4,64,11
51,4,98,10
76,4,133,2
82,4,138,4
95,4,163,38
9,5,16,26
70,5,126,38
14,6,24,25
48,6,94,13
60,6,116,35
27,7,49,9
50,7,94,16
59,7,116,11
73,7,130,25
29,8,61,40
66,8,122,35
24,9,44,10
36,9,73,14
45,9,92,6
67,9,123,21
92,9,158,3
96,9,164,29
17,10,29,12
28,10,51,18
43,10,88,18
79,10,137,13
8,11,14,52
38,11,78,21
69,11,125,5
6,12,8,17
26,12,47,28
37,12,76,22
53,12,99,21
1,13,2,6
41,13,83,8
52,13,98,5
57,13,108,3
23,14,44,38
40,14,82,16
85,14,143,14
91,14,157,21
11,15,17,36
32,15,67,11
56,15,103,22
88,15,151,20
15,16,25,33
39,16,78,5
61,16,116,20
7,17,12,183
16,18,27,42
42,18,84,28
87,18,149,36
0,19,1,9
18,19,31,19
33,19,67,21
55,19,100,19
68,19,124,2
78,19,135,6
89,19,157,13
35,20,68,45
77,20,135,26
84,20,161,15
25,21,45,33
62,21,117,51
49,22,94,50
86,22,146,14
3,23,3,18
22,23,43,5
34,23,68,22
54,23,99,6
63,23,117,38
90,23,157,5
98,23,165,6
46,24,92,22
83,24,139,25
99,24,166,39
