Ship,Berth,MooringTime,HandlingTime
19,0,32,8
22,0,43,5
32,0,67,11
44,0,89,14
56,0,103,22
74,0,130,17
96,0,164,29
20,1,36,7
24,1,44,10
31,1,65,12
42,1,84,28
93,1,158,33
3,2,3,18
18,2,31,19
33,2,67,21
47,2,94,17
67,2,123,21
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
28,4,51,18
36,4,73,14
51,4,98,10
62,4,117,51
66,5,122,35
29,6,61,40
60,6,116,35
6,7,8,17
48,7,94,13
61,7,116,20
88,7,151,20
70,8,126,38
5,9,6,8
17,9,29,12
26,9,47,28
45,9,92,6
55,9,100,19
65,9,121,10
76,9,133,2
80,9,137,9
92,9,158,3
98,9,165,6
35,10,68,45
83,10,139,25
34,11,68,22
63,11,117,38
9,12,16,26
27,12,49,9
39,12,78,5
50,12,94,16
73,12,130,25
57,13,108,3
16,14,27,42
40,14,81,16
52,14,98,3
68,14,124,2
71,14,126,12
82,14,138,4
85,14,143,14
94,14,161,12
14,15,24,25
37,15,76,22
54,15,99,6
86,15,146,14
49,16,94,50
7,17,12,183
1,18,2,3
4,18,5,9
11,18,17,36
38,18,78,21
58,18,111,18
78,18,135,6
87,18,149,36
0,19,1,9
10,19,17,19
23,19,44,38
41,19,83,4
46,19,92,22
59,19,116,11
79,19,137,13
89,19,157,13
15,20,25,33
84,20,141,15
8,21,14,52
25,22,45,33
77,22,135,26
13,23,22,9
21,23,39,9
30,23,64,11
53,23,99,21
69,23,125,5
90,23,157,5
95,23,163,38
12,24,20,38
43,24,88,18
99,24,166,39
