Ship,Berth,MooringTime,HandlingTime
13,0,22,9
22,0,43,5
30,0,64,11
38,0,78,21
53,0,99,21
76,0,133,2
92,0,158,3
96,0,164,29
5,1,6,8
14,1,24,25
31,1,65,12
51,1,98,10
78,1,135,6
98,1,165,6
0,2,1,9
4,2,10,9
12,2,20,38
35,2,68,45
71,2,126,12
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
24,4,44,10
40,4,81,16
54,4,99,6
65,4,121,10
85,4,143,14
90,4,157,5
95,4,163,38
49,5,94,50
29,6,61,40
66,6,122,35
18,7,31,19
27,7,50,9
50,7,94,16
88,7,151,20
70,8,126,38
10,9,17,19
20,9,36,7
26,9,47,28
36,9,75,14
48,9,94,13
93,9,158,33
3,10,3,18
47,10,94,17
67,10,123,21
63,11,117,38
9,12,16,26
37,12,76,22
61,12,116,20
86,12,146,14
1,13,2,6
41,13,83,8
52,13,98,5
57,13,108,3
68,13,124,4
11,14,17,36
23,14,53,38
46,14,92,22
83,14,139,25
6,15,8,17
39,15,78,5
45,15,92,6
73,15,130,25
84,15,155,15
15,16,25,33
62,16,117,51
7,17,12,183
16,18,27,42
34,18,69,22
55,18,100,19
58,18,119,18
79,18,137,13
87,18,150,36
8,19,14,52
33,19,67,21
42,19,88,28
59,19,116,11
69,19,127,5
82,19,138,4
80,19,142,9
94,19,161,12
60,20,116,35
25,21,45,33
77,22,135,26
19,23,32,8
21,23,40,9
32,23,67,11
44,23,89,14
56,23,103,22
74,23,130,17
91,23,157,21
17,24,29,12
28,24,51,18
43,24,88,18
99,24,166,39
