Ship,Berth,MooringTime,HandlingTime
19,0,32,8
23,0,44,38
58,0,111,18
78,0,135,6
92,0,158,3
3,1,3,18
22,1,43,5
31,1,65,12
38,1,78,21
51,1,99,10
76,1,133,2
90,1,157,5
4,2,5,9
10,2,17,19
59,2,116,11
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
20,4,36,7
24,4,44,10
30,4,64,11
47,4,94,17
74,4,130,17
98,4,165,6
25,5,45,33
54,5,99,6
60,5,116,35
29,6,61,40
73,6,130,25
39,7,78,5
44,7,89,14
61,7,116,20
84,7,141,15
93,7,158,33
49,8,94,50
70,8,144,38
17,9,29,12
26,9,47,28
36,9,75,14
45,9,92,6
65,9,121,10
80,9,137,9
94,9,161,12
18,10,31,19
46,10,92,22
79,10,137,13
89,10,157,13
14,11,24,25
33,11,67,21
43,11,88,18
9,12,16,26
32,12,67,11
55,12,100,19
88,12,151,20
1,13,2,6
41,13,83,8
57,13,108,3
68,13,124,4
0,14,1,9
35,14,68,45
71,14,126,12
83,14,139,25
27,15,49,9
37,15,76,22
56,15,103,22
86,15,146,14
12,16,20,38
50,16,94,16
66,16,122,35
7,17,12,183
8,18,14,52
40,18,81,16
52,18,98,3
91,18,157,21
11,19,17,36
28,19,53,18
48,19,94,13
69,19,125,5
82,19,138,4
95,19,163,38
13,20,22,9
63,20,117,38
99,20,166,39
15,21,25,33
34,21,68,22
77,21,135,26
6,22,8,17
62,22,117,51
5,23,6,8
21,23,39,9
53,23,99,21
85,23,143,14
96,23,164,29
16,24,27,42
42,24,84,28
67,24,123,21
