Ship,Berth,MooringTime,HandlingTime
12,0,20,38
36,0,73,14
47,0,94,17
68,0,124,2
76,0,133,2
98,0,165,6
24,1,44,10
30,1,64,11
51,1,98,10
71,1,126,12
93,1,158,33
1,2,2,3
10,2,17,19
42,2,84,28
58,2,112,18
79,2,137,13
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
23,4,44,38
83,4,139,25
96,4,164,29
60,5,116,35
88,5,151,20
15,6,25,33
29,6,61,40
66,6,122,35
20,7,36,7
32,7,67,11
54,7,99,6
61,7,116,20
86,7,146,14
56,8,103,22
70,8,126,38
4,9,5,9
13,9,22,9
19,9,32,8
26,9,47,28
44,9,89,14
59,9,116,11
18,10,31,19
46,10,92,22
63,10,117,38
3,11,3,18
28,11,51,18
40,11,81,16
69,11,125,5
6,12,8,17
22,12,43,5
53,12,99,21
74,12,130,17
41,13,83,8
57,13,108,3
14,14,24,25
35,14,68,45
85,14,143,14
91,14,157,21
5,15,6,8
21,15,39,9
27,15,49,9
31,15,65,12
39,15,78,5
50,15,94,16
84,15,141,15
90,15,157,5
49,16,94,50
87,16,149,36
7,17,12,183
16,18,27,42
48,18,94,13
78,18,135,6
95,18,163,38
0,19,1,9
11,19,17,36
38,19,78,21
55,19,100,19
82,19,138,4
94,19,161,12
9,20,16,26
33,20,67,21
77,20,135,26
25,21,45,33
62,21,117,51
37,22,76,22
73,22,130,25
92,22,158,3
8,23,14,52
34,23,68,22
45,23,92,6
52,23,98,3
65,23,121,10
80,23,137,9
17,24,29,12
43,24,88,18
67,24,123,21
99,24,166,39
