Ship,Berth,MooringTime,HandlingTime
5,0,6,8
13,0,22,9
19,0,32,8
22,0,43,5
34,0,68,22
53,0,99,21
76,0,133,2
82,0,138,4
93,0,158,33
20,1,36,7
24,1,44,10
31,1,65,12
40,1,81,16
51,1,98,10
71,1,126,12
83,1,139,25
16,2,27,42
38,2,78,21
67,2,123,21
87,2,149,36
2,3,3,60
64,3,117,50
75,3,167,66
97,3,233,58
21,4,39,9
26,4,48,28
62,4,117,51
6,5,8,17
77,5,135,26
27,6,49,9
43,6,88,18
66,6,122,35
98,6,165,6
12,7,20,38
50,7,94,16
86,7,146,14
49,8,94,50
84,8,144,15
3,9,3,18
18,9,31,19
36,9,73,14
45,9,92,6
56,9,103,22
80,9,137,9
92,9,158,3
35,10,68,45
95,10,163,38
8,11,14,52
55,11,100,19
9,12,16,26
39,12,78,5
42,12,84,28
59,12,116,11
91,12,157,21
1,13,2,6
52,13,98,5
57,13,108,3
17,14,29,12
28,14,51,18
47,14,94,17
69,14,125,5
78,14,135,6
85,14,143,14
89,14,157,13
37,15,76,22
61,15,116,20
88,15,151,20
30,16,64,11
44,16,89,14
60,16,116,35
7,17,12,183
4,18,5,9
11,18,17,36
33,18,67,21
63,18,117,38
0,19,1,9
23,19,44,38
41,19,83,4
48,19,94,13
58,19,111,18
79,19,137,13
94,19,161,12
15,20,25,33
29,20,61,40
25,21,45,33
73,21,130,25
70,22,126,38
14,23,24,25
32,23,67,11
54,23,99,6
65,23,121,10
74,23,131,17
90,23,157,5
96,23,164,29
10,24,17,19
46,24,92,22
68,24,124,2
99,24,166,39
