Ship,Berth,MooringTime,HandlingTime
8,0,33,12
36,0,103,8
59,0,165,16
29,1,95,43
10,2,40,15
19,2,68,8
35,2,103,4
38,2,110,6
43,2,116,6
49,2,128,10
2,3,10,15
22,3,72,12
34,3,102,40
54,3,155,37
11,4,40,22
24,4,81,20
45,4,119,14
57,4,163,8
4,5,14,12
33,5,102,20
48,5,125,8
58,5,163,7
18,6,64,47
44,6,117,44
12,7,41,19
21,7,68,30
39,7,111,12
17,8,64,5
51,8,140,44
23,9,72,49
6,10,26,31
16,10,64,2
47,10,124,19
0,11,2,6
15,11,63,6
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
13,12,49,10
25,12,85,12
37,12,106,25
56,12,158,5
1,13,7,8
14,13,53,34
53,13,153,35
3,14,11,12
32,14,100,35
27,15,88,51
42,15,139,36
7,16,31,43
20,17,68,16
31,17,97,21
5,18,24,8
9,18,36,17
26,18,87,13
40,18,111,13
46,18,124,10
52,18,142,35
28,19,94,32
