Ship,Berth,MooringTime,HandlingTime
3,0,11,12
25,0,85,12
39,0,111,12
48,0,125,8
27,1,88,68
2,2,10,15
23,2,72,49
35,2,121,4
10,3,40,15
17,3,64,5
44,3,117,44
1,4,7,8
18,4,64,47
45,4,119,14
57,4,163,8
13,5,49,10
15,5,63,6
37,5,106,25
53,5,153,35
4,6,14,12
38,6,110,6
43,6,116,6
54,6,155,37
21,7,68,30
49,7,128,10
58,7,163,7
11,8,40,22
51,8,140,44
29,9,95,64
6,10,26,31
36,10,103,8
56,10,158,5
59,10,165,16
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
24,12,81,20
33,12,102,20
47,12,124,19
14,13,53,34
34,13,102,40
22,14,72,12
32,14,100,35
42,15,116,36
7,16,31,43
20,17,68,16
31,17,97,21
5,18,24,8
9,18,36,17
26,18,87,13
40,18,111,13
46,18,124,10
52,18,142,35
12,19,41,19
28,19,94,32
