Ship,Berth,MooringTime,HandlingTime
10,0,40,15
36,0,103,8
39,0,111,12
47,0,124,19
57,0,163,8
29,1,95,43
11,2,40,22
26,2,87,13
40,2,111,13
46,2,124,10
25,3,85,12
34,3,102,40
58,3,163,7
17,4,64,5
45,4,119,14
54,4,155,37
37,5,106,25
52,5,142,35
2,6,10,15
44,6,117,44
12,7,41,19
21,7,68,30
18,8,64,47
48,8,125,8
13,9,49,10
20,9,68,16
30,9,97,8
38,9,110,6
49,9,128,10
4,10,14,12
22,10,72,12
32,10,100,35
56,10,158,5
0,11,2,6
15,11,63,6
19,11,69,8
41,11,113,4
55,11,158,42
3,12,11,12
8,12,33,12
24,12,81,20
59,12,165,16
14,13,53,34
53,13,153,35
23,14,72,49
27,15,88,51
42,15,139,36
7,16,31,43
33,16,102,20
31,17,97,21
51,17,140,44
1,18,7,8
5,18,24,8
9,18,36,17
16,18,64,2
35,18,103,4
43,18,116,6
50,18,138,12
6,19,26,31
28,19,94,32
