Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
29,1,95,43
2,2,10,15
43,2,116,6
52,2,142,35
3,3,11,12
5,3,24,8
49,3,128,10
54,3,155,37
4,4,14,12
18,4,64,47
8,5,33,12
25,5,85,12
32,5,100,35
10,6,40,15
30,6,97,8
44,6,117,44
21,7,68,30
53,7,153,35
12,8,41,19
51,8,140,44
23,9,72,49
48,9,125,8
13,10,49,10
24,10,81,20
47,10,124,19
0,11,2,6
16,11,64,2
19,11,68,8
35,11,103,4
41,11,113,4
50,11,138,12
55,11,158,42
20,12,68,16
37,12,106,25
59,12,165,16
14,13,53,34
34,13,102,40
6,14,26,31
22,14,72,12
39,14,111,12
27,15,88,51
42,15,139,36
11,16,40,22
33,16,102,20
58,16,163,7
31,17,97,21
45,17,119,14
1,18,7,8
9,18,36,17
17,18,64,5
26,18,87,13
40,18,111,13
46,18,124,10
56,18,158,5
57,18,163,8
15,19,63,6
28,19,94,32
38,19,126,6
