Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
29,1,95,43
2,2,10,15
44,2,117,44
3,3,11,12
15,3,63,6
46,3,124,10
54,3,155,37
12,4,41,19
18,4,64,47
4,5,14,12
32,5,100,35
11,6,40,22
24,6,81,20
53,6,153,35
13,7,49,10
21,7,68,30
35,7,103,4
48,7,125,8
10,8,40,15
38,8,110,6
51,8,140,44
23,9,72,49
25,10,85,12
33,10,102,20
47,10,124,19
57,10,163,8
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
56,11,158,5
55,11,163,42
20,12,68,16
37,12,106,25
59,12,165,16
14,13,53,34
34,13,102,40
6,14,26,31
17,14,64,5
22,14,72,12
39,14,111,12
27,15,88,51
42,15,139,36
5,16,24,8
8,16,33,12
43,16,116,6
49,16,128,10
58,16,163,7
31,17,97,21
45,17,119,14
1,18,7,8
9,18,36,17
26,18,87,13
40,18,111,13
52,18,142,35
28,19,94,32
