Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
29,1,95,43
2,2,10,15
44,2,117,44
3,3,11,12
22,3,72,12
54,3,155,37
1,4,7,8
18,4,64,47
45,4,119,14
4,5,14,12
32,5,100,35
11,6,40,22
49,6,128,10
53,6,153,35
13,7,49,10
21,7,68,30
35,7,103,4
48,7,125,8
10,8,40,15
24,8,81,20
51,8,140,44
23,9,72,49
6,10,26,31
33,10,102,20
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
56,11,158,5
55,11,163,42
20,12,68,16
37,12,106,25
59,12,165,16
14,13,53,34
34,13,102,40
12,14,41,19
17,14,64,5
39,14,111,12
57,14,163,8
27,15,88,51
42,15,139,36
8,16,33,12
15,16,63,6
43,16,116,6
47,16,124,19
58,16,163,7
25,17,85,12
31,17,97,21
5,18,24,8
9,18,36,17
26,18,87,13
40,18,111,13
46,18,124,10
52,18,142,35
28,19,94,32
38,19,126,6
