Ship,Berth,MooringTime,HandlingTime
36,0,103,8
45,0,119,14
53,0,153,35
27,1,88,68
18,2,64,47
57,2,163,8
2,3,10,15
22,3,72,12
26,3,87,13
38,3,110,6
49,3,128,10
56,3,158,5
24,4,81,20
44,4,117,44
10,5,40,15
25,5,85,12
37,5,106,25
11,6,40,22
23,6,72,49
4,7,14,12
21,7,68,30
43,7,116,6
58,7,163,7
0,8,2,6
9,8,36,17
35,8,103,4
51,8,140,44
29,9,95,64
6,10,26,31
32,10,100,35
15,11,63,6
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
16,12,64,2
20,12,68,16
33,12,102,20
48,12,125,8
59,12,165,16
1,13,7,8
14,13,53,34
34,13,102,40
3,14,11,12
12,14,41,19
19,14,68,8
39,14,111,12
42,15,116,36
7,16,31,43
47,16,124,19
31,17,97,21
54,17,155,37
5,18,24,8
13,18,49,10
17,18,64,5
40,18,111,13
46,18,124,10
52,18,142,35
8,19,33,12
28,19,94,32
