Ship,Berth,MooringTime,HandlingTime
13,0,49,10
25,0,85,12
36,0,103,8
39,0,111,12
48,0,125,8
27,1,88,68
12,2,41,19
23,2,72,49
35,2,121,4
10,3,40,15
20,3,68,16
38,3,110,6
44,3,117,44
18,4,64,47
43,4,116,6
56,4,158,5
14,5,53,34
26,5,87,13
37,5,106,25
4,6,14,12
24,6,81,20
45,6,119,14
54,6,155,37
21,7,68,30
49,7,128,10
58,7,163,7
11,8,40,22
51,8,140,44
29,9,95,64
6,10,26,31
15,10,63,6
47,10,124,19
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
3,12,11,12
8,12,33,12
33,12,102,20
59,12,165,16
34,13,102,40
53,13,153,35
22,14,72,12
32,14,100,35
57,14,163,8
42,15,116,36
7,16,31,43
2,17,10,15
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
40,18,111,13
46,18,124,10
52,18,142,35
17,19,64,5
28,19,94,32
