Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
29,1,95,43
2,2,10,15
44,2,117,44
10,3,40,15
22,3,72,12
54,3,155,37
18,4,64,47
45,4,119,14
32,5,100,35
59,5,165,16
11,6,40,22
17,6,64,5
53,6,153,35
4,7,14,12
21,7,68,30
48,7,125,8
24,8,81,20
51,8,140,44
23,9,72,49
49,9,128,10
6,10,26,31
43,10,116,6
47,10,124,19
0,11,2,6
15,11,63,6
30,11,97,8
41,11,113,4
50,11,138,12
56,11,158,5
55,11,163,42
3,12,11,12
16,12,64,2
20,12,68,16
37,12,106,25
57,12,163,8
14,13,53,34
34,13,102,40
5,14,24,8
12,14,41,19
19,14,68,8
35,14,103,4
39,14,111,12
27,15,88,51
42,15,139,36
8,16,33,12
13,16,49,10
33,16,102,20
58,16,163,7
1,17,7,8
25,17,85,12
31,17,97,21
9,18,36,17
26,18,87,13
40,18,111,13
46,18,124,10
52,18,142,35
28,19,94,32
38,19,126,6
