Ship,Berth,MooringTime,HandlingTime
23,0,72,49
29,1,95,43
13,2,49,10
20,2,68,16
40,2,111,13
48,2,125,8
56,2,158,5
34,3,102,40
54,3,155,37
18,4,64,47
45,4,119,14
3,5,11,12
25,5,85,12
37,5,106,25
2,6,10,15
17,6,64,5
24,6,81,20
43,6,116,6
49,6,128,10
57,6,163,8
10,7,40,15
21,7,68,30
38,7,110,6
12,8,41,19
51,8,140,44
11,9,40,22
44,9,117,44
6,10,26,31
36,10,103,8
39,10,111,12
58,10,163,7
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
33,12,102,20
47,12,124,19
59,12,165,16
14,13,53,34
53,13,153,35
22,14,72,12
32,14,100,35
27,15,88,51
42,15,139,36
7,16,31,43
4,17,14,12
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
16,18,64,2
26,18,87,13
35,18,103,4
46,18,124,10
52,18,142,35
28,19,94,32
