Ship,Berth,MooringTime,HandlingTime
3,0,11,12
36,0,103,8
39,0,111,12
58,0,163,7
29,1,95,43
11,2,40,22
20,2,68,16
38,2,110,6
43,2,116,6
34,3,102,40
54,3,155,37
10,4,40,15
51,4,140,44
4,5,14,12
24,5,81,20
32,5,101,35
2,6,10,15
35,6,103,4
45,6,119,14
53,6,153,35
12,7,41,19
21,7,68,30
48,7,125,8
18,8,64,47
40,8,111,13
23,9,72,49
13,10,49,10
25,10,85,12
33,10,102,20
49,10,128,10
56,10,158,5
0,11,2,6
16,11,64,2
15,11,66,6
19,11,72,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
37,12,106,25
59,12,165,16
14,13,53,34
44,13,117,44
6,14,26,31
22,14,72,12
27,15,88,51
42,15,139,36
5,16,24,8
7,16,32,43
31,17,97,21
47,17,124,19
1,18,7,8
9,18,36,17
17,18,64,5
26,18,87,13
46,18,124,10
52,18,142,35
28,19,94,32
57,19,163,8
