Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
27,1,88,68
11,2,40,22
17,2,64,5
35,2,103,4
49,2,128,10
2,3,10,15
25,3,85,12
44,3,117,44
5,4,24,8
10,4,40,15
24,4,81,20
43,4,116,6
8,5,33,12
20,5,68,16
37,5,106,25
18,6,64,47
54,6,155,37
12,7,41,19
21,7,68,30
4,8,14,12
23,8,72,49
51,8,140,44
29,9,95,64
57,9,163,8
6,10,26,31
38,10,110,6
45,10,119,14
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
1,12,7,8
13,12,49,10
33,12,102,20
48,12,125,8
58,12,163,7
14,13,53,34
34,13,102,40
53,13,153,35
22,14,72,12
32,14,100,35
42,15,116,36
39,16,111,12
47,16,124,19
59,16,165,16
3,17,11,12
31,17,97,21
56,17,158,5
9,18,36,17
26,18,87,13
40,18,111,13
46,18,124,10
52,18,142,35
15,19,63,6
28,19,94,32
