Ship,Berth,MooringTime,HandlingTime
14,0,53,34
37,0,106,25
29,1,95,43
11,2,40,22
17,2,64,5
24,2,81,20
46,2,124,10
2,3,10,15
13,3,49,10
34,3,102,40
10,4,40,15
48,4,125,8
52,4,142,35
25,5,85,12
39,5,111,12
53,5,153,35
18,6,64,47
45,6,119,14
12,7,41,19
21,7,68,30
38,7,110,6
58,7,163,7
4,8,14,12
51,8,140,44
23,9,72,49
6,10,26,31
32,10,100,35
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
55,11,158,42
22,12,72,12
33,12,102,20
47,12,124,19
56,12,158,5
1,13,7,8
40,13,111,13
44,13,124,44
16,14,64,2
43,14,116,6
54,14,155,37
27,15,88,51
42,15,139,36
3,16,11,12
7,16,31,43
36,16,103,8
20,17,68,16
31,17,97,21
59,17,165,16
5,18,24,8
9,18,36,17
26,18,87,13
35,18,103,4
49,18,128,10
50,18,138,12
57,18,163,8
8,19,33,12
28,19,94,32
