Ship,Berth,MooringTime,HandlingTime
12,0,41,19
25,0,85,12
39,0,111,12
58,0,163,7
29,1,95,43
9,2,36,17
44,2,117,44
1,3,7,8
17,3,64,5
22,3,72,12
34,3,102,40
10,4,40,15
24,4,81,20
45,4,119,14
56,4,158,5
19,5,68,8
37,5,106,25
59,5,165,16
11,6,40,22
18,6,64,47
21,7,68,30
32,7,100,35
23,8,72,49
48,8,125,8
0,9,2,6
51,9,140,44
4,10,14,12
6,10,26,31
36,10,103,8
57,10,163,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
3,12,11,12
14,12,53,34
33,12,102,20
2,13,10,15
35,13,103,4
38,13,110,6
43,13,116,6
53,13,153,35
5,14,24,8
15,14,63,6
46,14,124,10
54,14,155,37
27,15,88,51
42,15,139,36
7,16,31,43
8,17,33,12
31,17,97,21
47,17,124,19
13,18,49,10
16,18,64,2
26,18,87,13
40,18,111,13
49,18,128,10
52,18,142,35
20,19,68,16
28,19,94,32
