Ship,Berth,MooringTime,HandlingTime
37,0,106,25
54,0,155,37
29,1,95,43
4,2,14,12
11,2,40,22
17,2,64,5
48,2,125,8
13,3,49,10
25,3,85,12
34,3,102,40
10,4,40,15
20,4,68,16
26,4,87,13
43,4,116,6
46,4,124,10
39,5,111,12
53,5,153,35
18,6,64,47
45,6,119,14
56,6,158,5
3,7,11,12
21,7,68,30
38,7,110,6
58,7,163,7
24,8,81,20
51,8,140,44
23,9,72,49
5,10,24,8
22,10,72,12
32,10,100,35
0,11,2,6
15,11,63,6
30,11,97,8
41,11,113,4
55,11,158,42
8,12,33,12
14,12,53,34
33,12,102,20
2,13,10,15
35,13,103,4
49,13,128,10
52,13,142,35
12,14,41,19
44,14,117,44
27,15,88,51
42,15,139,36
7,16,31,43
36,16,103,8
59,16,165,16
31,17,97,21
47,17,124,19
57,17,163,8
1,18,7,8
9,18,36,17
16,18,64,2
19,18,68,8
40,18,111,13
50,18,138,12
6,19,26,31
28,19,94,32
