Ship,Berth,MooringTime,HandlingTime
36,0,103,8
45,0,119,14
53,0,153,35
27,1,88,68
12,2,41,19
24,2,81,20
38,2,110,6
48,2,125,8
56,2,158,5
3,3,11,12
17,3,64,5
39,3,111,12
54,3,155,37
4,4,14,12
16,4,64,2
35,4,103,4
43,4,116,6
44,4,122,44
57,4,166,8
10,5,40,15
25,5,85,12
37,5,106,25
2,6,10,15
5,6,25,8
18,6,64,47
11,7,40,22
21,7,68,30
58,7,163,7
20,8,68,16
51,8,140,44
29,9,95,64
6,10,26,31
32,10,100,35
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
13,12,49,10
22,12,72,12
33,12,102,20
49,12,128,10
59,12,165,16
14,13,53,34
34,13,102,40
23,14,72,49
42,15,116,36
7,16,31,43
31,17,97,21
47,17,124,19
1,18,7,8
9,18,36,17
26,18,87,13
40,18,111,13
46,18,124,10
52,18,142,35
8,19,33,12
28,19,94,32
