Ship,Berth,MooringTime,HandlingTime
3,0,11,12
8,0,33,12
36,0,103,8
39,0,111,12
48,0,125,8
27,1,88,68
5,2,24,8
11,2,40,22
17,2,64,5
41,2,113,4
46,2,124,10
10,3,40,15
25,3,85,12
35,3,103,4
44,3,117,44
2,4,10,15
24,4,81,20
45,4,119,14
57,4,163,8
37,5,106,25
58,5,163,7
1,6,7,8
18,6,64,47
43,6,116,6
54,6,155,37
4,7,14,12
21,7,68,30
12,8,41,19
23,8,72,49
51,8,140,44
29,9,95,64
6,10,26,31
38,10,110,6
47,10,124,19
56,10,158,5
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
50,11,138,12
55,11,158,42
13,12,49,10
15,12,63,6
33,12,102,20
59,12,165,16
14,13,53,34
34,13,102,40
53,13,153,35
22,14,72,12
32,14,100,35
42,15,116,36
7,16,31,43
31,17,97,21
9,18,36,17
26,18,87,13
40,18,111,13
49,18,128,10
52,18,142,35
20,19,68,16
28,19,94,32
