Ship,Berth,MooringTime,HandlingTime
10,0,40,15
36,0,103,8
53,0,153,35
27,1,88,68
13,2,49,10
24,2,81,20
40,2,111,13
46,2,124,10
56,2,158,5
20,3,68,16
25,3,85,12
34,3,102,40
35,4,103,4
44,4,117,44
57,4,163,8
37,5,106,25
52,5,142,35
11,6,40,22
18,6,64,47
12,7,41,19
21,7,68,30
58,7,163,7
2,8,10,15
45,8,119,14
51,8,140,44
29,9,95,64
4,10,14,12
6,10,26,31
32,10,100,35
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
55,11,158,42
8,12,33,12
17,12,64,5
22,12,72,12
33,12,102,20
59,12,165,16
1,13,7,8
5,13,24,8
14,13,53,34
26,13,87,13
38,13,110,6
48,13,125,8
23,14,72,49
42,15,116,36
7,16,31,43
39,16,111,12
31,17,97,21
47,17,124,19
9,18,36,17
16,18,64,2
43,18,116,6
49,18,128,10
50,18,138,12
54,18,155,37
3,19,11,12
28,19,94,32
