Ship,Berth,MooringTime,HandlingTime
4,0,14,12
10,0,40,15
47,0,124,19
27,1,88,68
9,2,36,17
26,2,87,13
40,2,111,13
48,2,125,8
20,3,68,16
34,3,102,40
57,3,163,8
38,4,110,6
45,4,119,14
54,4,155,37
37,5,106,25
52,5,142,35
11,6,40,22
44,6,117,44
12,7,41,19
21,7,68,30
39,7,111,12
2,8,10,15
18,8,64,47
43,8,116,6
29,9,95,64
22,10,72,12
25,10,85,12
32,10,100,35
58,10,163,7
19,11,68,8
30,11,97,8
55,11,158,42
1,12,7,8
8,12,33,12
17,12,64,5
24,12,81,20
59,12,165,16
14,13,53,34
35,13,103,4
53,13,153,35
15,14,63,6
23,14,72,49
36,15,103,8
42,15,116,36
3,16,11,12
7,16,31,43
33,16,102,20
31,17,97,21
51,17,140,44
0,18,2,6
5,18,24,8
13,18,49,10
16,18,64,2
41,18,113,4
46,18,124,10
50,18,138,12
56,18,158,5
6,19,26,31
28,19,94,32
49,19,128,10
