Ship,Berth,MooringTime,HandlingTime
36,0,103,8
46,0,124,10
53,0,153,35
27,1,88,68
18,2,64,47
40,2,111,13
17,3,64,5
25,3,85,12
35,3,103,4
44,3,117,44
4,4,14,12
11,4,40,22
24,4,81,20
38,4,110,6
45,4,119,14
8,5,33,12
34,5,102,40
1,6,7,8
10,6,40,15
43,6,116,6
54,6,155,37
12,7,41,19
21,7,68,30
39,7,111,12
58,7,163,7
5,8,24,8
20,8,68,16
51,8,140,44
29,9,95,64
6,10,26,31
32,10,100,35
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
13,12,49,10
15,12,63,6
22,12,72,12
37,12,106,25
59,12,165,16
2,13,10,15
14,13,53,34
48,13,125,8
56,13,158,5
57,13,163,8
23,14,72,49
42,15,116,36
7,16,31,43
33,16,102,20
31,17,97,21
47,17,124,19
9,18,36,17
26,18,87,13
49,18,128,10
52,18,142,35
3,19,11,12
28,19,94,32
