Ship,Berth,MooringTime,HandlingTime
3,0,11,12
8,0,33,12
36,0,103,8
46,0,124,10
27,1,88,68
11,2,40,22
51,2,140,44
10,3,40,15
25,3,85,12
34,3,102,40
4,4,14,12
44,4,117,44
57,4,163,8
20,5,68,16
54,5,155,37
18,6,64,47
53,6,153,35
21,7,68,30
39,7,111,12
58,7,163,7
2,8,10,15
23,8,72,49
29,9,95,64
6,10,26,31
32,10,100,35
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
15,12,63,6
22,12,72,12
37,12,106,25
59,12,165,16
9,13,36,17
14,13,53,34
43,13,116,6
48,13,125,8
56,13,158,5
13,14,49,10
17,14,64,5
24,14,81,20
35,14,103,4
45,14,119,14
42,15,116,36
7,16,31,43
33,16,102,20
31,17,97,21
47,17,124,19
1,18,7,8
5,18,24,8
26,18,87,13
40,18,111,13
49,18,128,10
52,18,142,35
12,19,41,19
28,19,94,32
38,19,126,6
