Ship,Berth,MooringTime,HandlingTime
8,0,33,12
36,0,103,8
39,0,111,12
48,0,125,8
27,1,88,68
4,2,14,12
13,2,49,10
20,2,68,16
38,2,110,6
43,2,116,6
10,3,40,15
26,3,87,13
35,3,103,4
44,3,117,44
57,3,163,8
2,4,10,15
12,4,41,19
24,4,81,20
45,4,119,14
15,5,63,6
37,5,106,25
56,5,158,5
58,5,163,7
18,6,64,47
54,6,155,37
3,7,11,12
21,7,68,30
11,8,40,22
51,8,140,44
29,9,95,64
6,10,26,31
23,10,72,49
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
1,12,7,8
25,12,85,12
33,12,102,20
47,12,124,19
14,13,53,34
34,13,102,40
53,13,153,35
22,14,72,12
32,14,100,35
42,15,116,36
7,16,31,43
31,17,97,21
59,17,165,16
5,18,24,8
9,18,36,17
17,18,64,5
40,18,111,13
46,18,124,10
52,18,142,35
28,19,94,32
49,19,128,10
