Ship,Berth,MooringTime,HandlingTime
1,0,7,8
8,0,33,12
36,0,103,8
39,0,111,12
42,1,116,59
4,2,14,12
11,2,40,22
17,2,64,5
48,2,125,8
10,3,40,15
25,3,85,12
35,3,103,4
44,3,117,44
57,3,163,8
2,4,10,15
24,4,81,20
38,4,110,6
45,4,119,14
15,5,63,6
37,5,106,25
58,5,163,7
18,6,64,47
43,6,116,6
54,6,155,37
6,7,26,31
21,7,68,30
23,8,72,49
51,8,140,44
29,9,95,64
3,10,11,12
26,10,87,13
56,10,158,5
59,10,165,16
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
13,12,49,10
33,12,102,20
47,12,124,19
14,13,53,34
34,13,102,40
53,13,153,35
22,14,72,12
32,14,100,35
27,15,88,51
7,16,31,43
12,17,41,19
31,17,97,21
5,18,24,8
9,18,36,17
40,18,111,13
46,18,124,10
52,18,142,35
20,19,68,16
28,19,94,32
49,19,128,10
