Ship,Berth,MooringTime,HandlingTime
7,0,31,43
48,0,125,8
42,1,116,59
13,2,49,10
44,2,117,44
3,3,11,12
10,3,40,15
20,3,68,16
26,3,87,13
58,3,163,7
2,4,10,15
12,4,41,19
24,4,81,20
38,4,110,6
43,4,116,6
4,5,14,12
17,5,64,5
37,5,106,25
53,5,153,35
18,6,64,47
54,6,155,37
21,7,68,30
39,7,111,12
49,7,128,10
11,8,40,22
23,8,72,49
51,8,140,44
29,9,95,64
6,10,26,31
36,10,103,8
45,10,119,14
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
1,12,7,8
25,12,85,12
47,12,124,19
59,12,165,16
14,13,53,34
34,13,102,40
32,14,100,35
57,14,163,8
27,15,88,51
8,16,33,12
15,16,63,6
33,16,102,20
22,17,72,12
31,17,97,21
5,18,24,8
9,18,36,17
35,18,103,4
40,18,111,13
46,18,124,10
52,18,142,35
28,19,94,32
56,19,158,5
