Ship,Berth,MooringTime,HandlingTime
13,0,49,10
37,0,106,25
57,0,163,8
29,1,95,43
24,2,81,20
44,2,117,44
10,3,40,15
45,3,119,14
54,3,155,37
18,4,64,47
48,4,125,8
32,5,100,35
59,5,165,16
11,6,40,22
17,6,64,5
53,6,153,35
4,7,14,12
21,7,68,30
35,7,103,4
38,7,110,6
2,8,10,15
46,8,124,10
51,8,140,44
23,9,72,49
6,10,26,31
36,10,103,8
43,10,116,6
47,10,124,19
0,11,2,6
15,11,63,6
30,11,97,8
41,11,113,4
50,11,138,12
55,11,163,42
3,12,11,12
16,12,64,2
22,12,72,12
33,12,102,20
56,12,158,5
14,13,53,34
34,13,102,40
12,14,41,19
19,14,68,8
39,14,111,12
49,14,128,10
27,15,88,51
42,15,139,36
7,16,31,43
58,16,163,7
1,17,7,8
20,17,68,16
25,17,85,12
31,17,97,21
5,18,24,8
9,18,36,17
26,18,87,13
40,18,111,13
52,18,142,35
8,19,33,12
28,19,94,32
