Ship,Berth,MooringTime,HandlingTime
36,0,103,8
48,0,125,8
54,0,155,37
42,1,116,59
13,2,49,10
17,2,64,5
23,2,72,49
57,2,163,8
10,3,40,15
26,3,87,13
34,3,102,40
20,4,68,16
43,4,116,6
49,4,128,10
52,4,142,35
15,5,63,6
37,5,106,25
53,5,153,35
11,6,40,22
18,6,64,47
3,7,11,12
21,7,68,30
39,7,111,12
58,7,163,7
24,8,81,20
51,8,140,44
29,9,95,64
16,10,64,2
22,10,72,12
32,10,100,35
0,11,2,6
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
25,12,85,12
33,12,102,20
47,12,124,19
4,13,14,12
14,13,53,34
35,13,103,4
45,13,119,14
12,14,41,19
44,14,117,44
27,15,88,51
7,16,31,43
38,16,110,6
59,16,165,16
2,17,10,15
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
19,18,68,8
40,18,111,13
46,18,124,10
56,18,158,5
6,19,26,31
28,19,94,32
