Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
29,1,95,43
2,2,10,15
9,2,36,17
35,2,103,4
40,2,111,13
48,2,125,8
56,2,158,5
24,3,81,20
45,3,119,14
54,3,155,37
18,4,64,47
43,4,116,6
14,5,53,34
32,5,100,35
10,6,40,15
38,6,110,6
44,6,117,44
13,7,49,10
21,7,68,30
49,7,128,10
12,8,41,19
51,8,140,44
23,9,72,49
4,10,14,12
47,10,124,19
53,10,153,35
0,11,2,6
15,11,63,6
41,11,113,4
50,11,138,12
55,11,158,42
3,12,11,12
25,12,85,12
37,12,106,25
59,12,165,16
19,13,68,8
26,13,87,13
34,13,102,40
57,13,163,8
6,14,26,31
22,14,72,12
39,14,111,12
27,15,88,51
42,15,139,36
11,16,40,22
33,16,102,20
8,17,33,12
20,17,68,16
31,17,97,21
1,18,7,8
5,18,24,8
16,18,64,2
30,18,97,8
46,18,124,10
52,18,142,35
17,19,64,5
28,19,94,32
58,19,163,7
