Ship,Berth,MooringTime,HandlingTime
36,0,103,8
39,0,111,12
47,0,124,19
42,1,116,59
11,2,40,22
17,2,64,5
44,2,117,44
10,3,40,15
20,3,68,16
26,3,87,13
54,3,155,37
2,4,10,15
12,4,41,19
18,4,64,47
56,4,158,5
9,5,36,17
37,5,106,25
4,6,14,12
24,6,81,20
35,6,103,4
38,6,110,6
45,6,119,14
57,6,163,8
21,7,68,30
43,7,116,6
58,7,163,7
23,8,72,49
51,8,140,44
29,9,95,64
6,10,26,31
15,10,63,6
46,10,124,10
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
3,12,11,12
8,12,33,12
33,12,102,20
59,12,165,16
14,13,53,34
34,13,102,40
53,13,153,35
25,14,85,12
32,14,100,35
27,15,88,51
7,16,31,43
31,17,97,21
48,17,125,8
1,18,7,8
5,18,24,8
13,18,49,10
40,18,111,13
49,18,128,10
52,18,142,35
22,19,72,12
28,19,94,32
