Ship,Berth,MooringTime,HandlingTime
25,0,85,12
37,0,106,25
29,1,95,43
12,2,41,19
17,2,64,5
38,2,110,6
46,2,124,10
56,2,158,5
10,3,40,15
22,3,72,12
34,3,102,40
2,4,10,15
13,4,49,10
24,4,81,20
35,4,103,4
52,4,142,35
15,5,63,6
49,5,128,10
53,5,153,35
11,6,40,22
18,6,64,47
45,6,119,14
21,7,68,30
48,7,125,8
58,7,163,7
4,8,14,12
51,8,140,44
23,9,72,49
6,10,26,31
32,10,100,35
0,11,2,6
16,11,64,2
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
3,12,11,12
33,12,102,20
47,12,124,19
14,13,53,34
43,13,116,6
54,13,155,37
1,14,7,8
44,14,117,44
27,15,88,51
42,15,139,36
7,16,31,43
36,16,103,8
39,16,111,12
20,17,68,16
31,17,97,21
59,17,165,16
5,18,24,8
9,18,36,17
19,18,68,8
26,18,87,13
40,18,111,13
57,18,163,8
8,19,33,12
28,19,94,32
